,actorId,name,actorImgUrl,known,contentId
2079,27755,Melissa George,https://image.tmdb.org/t/p/w185/pqikObF4yi5PBbMGX806QNGUVW0.jpg,"['트라이앵글', '써티 데이즈 오브 나이트', '아미티빌 호러']","[26466, 4513, 10065]"
2080,58873,Dan Fogler,https://image.tmdb.org/t/p/w185/zJWbLEjfbDthBMucq9M6L4GJXL3.jpg,"['신비한 동물사전', '신비한 동물들과 그린델왈드의 범죄', '쿵푸팬더']","[259316, 338952, 9502]"
2081,206905,Jeremy Allen White,https://image.tmdb.org/t/p/w185/zKk4vmDeUexdevtt6wm8WdMQ1TG.jpg,"['쉐임리스', '더 베어', '더 렌탈: 소리없는 감시자']","[34307, 136315, 587496]"
2082,53923,Aunjanue Ellis,https://image.tmdb.org/t/p/w185/rKLTo72uhxvQbkGw27nTjH1uCHA.jpg,"['킹 리차드', '헬프', '맨 오브 오너']","[614917, 50014, 11978]"
2083,1010157,Diane Guerrero,https://image.tmdb.org/t/p/w185/f2uMkdJKEFxvMNKzuX6Cmf3UyyD.jpg,"['둠 패트롤', '엔칸토: 마법의 세계', '저스티스 리그 vs. 더 페이털 파이브']","[79501, 568124, 537059]"
2084,35690,Shawn Wayans,https://image.tmdb.org/t/p/w185/Cat25uXhB680QLmvg9Tu16W563.jpg,"['화이트 칙스', '무서운 영화', '무서운 영화 2']","[12153, 4247, 4248]"
2085,18025,Ben Miller,https://image.tmdb.org/t/p/w185/ij5nhtBWhCaOl4IEn8XhOYAGqB1.jpg,"['쟈니 잉글리쉬', '쟈니 잉글리쉬 3: 스트라이크 어게인', '내 남자친구는 왕자님']","[9486, 463272, 11137]"
2086,2455682,Niko Terho,https://image.tmdb.org/t/p/w185/pi536mDzHtZAvZTdlgKbCaBEsEg.jpg,"['그레이 아나토미', 'The Thing About Harry', 'Sno 베이비즈']","[1416, 647325, 728889]"
2087,7623,Sam Raimi,https://image.tmdb.org/t/p/w185/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg,"['스파이더맨', '스파이더맨 2', '스파이더맨 3']","[557, 558, 559]"
2088,39388,Amy Ryan,https://image.tmdb.org/t/p/w185/bItqd1QUNpdegjBXNaVuFFPEZU4.jpg,"['스파이 브릿지', '버드맨', '센트럴 인텔리전스']","[296098, 194662, 302699]"
2089,55422,Elaine Hendrix,https://image.tmdb.org/t/p/w185/ajnxlCCO0IYQeaL2KOJwjFWkFG0.jpg,"['페어런트 트랩', '형사 가제트 2', '다이너스티: 1%의 1%']","[9820, 19766, 72002]"
2090,4165,John Wayne,https://image.tmdb.org/t/p/w185/8DXcfUsGA2GMjXXLdlRDp2Re28.jpg,"['수색자', '리오 브라보', '역마차']","[3114, 301, 995]"
2091,150903,Gong Yoo,https://image.tmdb.org/t/p/w185/ocGoFb6TrK3uWGXt4WnuibUG1vD.jpg,"['부산행', '쓸쓸하고 찬란하神: 도깨비', '도가니']","[396535, 67915, 81481]"
2092,25129,Don Johnson,https://image.tmdb.org/t/p/w185/6s6oav541p7xspCG6PvXut7knkP.jpg,"['나이브스 아웃', '장고: 분노의 추적자', '아더 우먼']","[546554, 68718, 193610]"
2093,1278500,Courtney Eaton,https://image.tmdb.org/t/p/w185/jmDszxVsDdNf2ZUCqRkWPu5ltv3.jpg,"['매드 맥스: 분노의 도로', '갓 오브 이집트', '뉴니스']","[76341, 205584, 434203]"
2094,1428395,Jessica Lowe,https://image.tmdb.org/t/p/w185/vnqHQ43u3QsW5X2KDjxvl0uhOJA.jpg,"['블렌디드', '크리스마스 연대기', '크리스마스 연대기: 두 번째 이야기']","[232672, 527435, 654028]"
2095,3410972,Janelle Tee,https://image.tmdb.org/t/p/w185/75owDFQePmBdG4NxdWh9HG6TSVe.jpg,"['Secrets', 'The Escort Wife', 'Putahe']","[980591, 1015333, 974182]"
2096,1247,Matthew Goode,https://image.tmdb.org/t/p/w185/3XaKKl0bKswTWbJ0Lh9nZ4UdAQo.jpg,"['이미테이션 게임', '왓치맨', '프로포즈 데이']","[205596, 13183, 25195]"
2097,209038,Alessandra Torresani,https://image.tmdb.org/t/p/w185/jR6VlKofhJhukFcSLQKXGO6kcls.jpg,"['스텝 시스터즈', '카프리카', '레슬링 소년 제이스']","[431072, 877, 122987]"
2098,41737,Tony Plana,https://image.tmdb.org/t/p/w185/vLt0vQfH07SWmAe5WuSwQB1do9e.jpg,"['프라이멀 피어', '페인 앤 게인', '쓰리 아미고']","[1592, 134374, 8388]"
2099,30430,Indira Varma,https://image.tmdb.org/t/p/w185/iNplVZNqPkOXc4gGwTX3kyo3ykO.jpg,"['루터', '엑소더스: 신들과 왕들', '클로즈']","[1426, 147441, 460321]"
2100,29541,Sybil Danning,https://image.tmdb.org/t/p/w185/3BIF03EVJMxD7dOPhqlG0Z5RyoI.jpg,"['그라인드하우스', '할로윈: 살인마의 탄생', '헤라클레스']","[285923, 2082, 26452]"
2101,28042,Rory Culkin,https://image.tmdb.org/t/p/w185/6SkUiLHFlPEEFtKpLc7VrczaqDx.jpg,"['싸인', '스크림 4G', '로드 오브 카오스']","[2675, 41446, 426249]"
2102,55779,John Schneider,https://image.tmdb.org/t/p/w185/c3cM4MuGSfDFQScZsYyWzVkD0pp.jpg,"['스몰빌', '플래시드 2', '시드니 화이트']","[4604, 17038, 10760]"
2103,230659,Takeru Satoh,https://image.tmdb.org/t/p/w185/dKWtZXEnTOedUUnDwBCZZN7w2uG.jpg,"['바람의 검심', '바람의 검심: 교토 대화재편', '바람의 검심: 전설의 최후편']","[127533, 221731, 221732]"
2104,3901,Richard Brake,https://image.tmdb.org/t/p/w185/JwsiErANShzPSdYsNoiNYdrSg1.jpg,"['배트맨 비긴즈', '토르: 다크 월드', '킹스맨: 시크릿 에이전트']","[272, 76338, 207703]"
2105,2222,Beau Bridges,https://image.tmdb.org/t/p/w185/Aiezvt0Uj2Ka9QVW3GvuRLkNS2V.jpg,"['디센던트', '맥스 페인', '우리 사이의 거대한 산']","[65057, 13051, 290512]"
2106,1979,Kevin Spacey,https://image.tmdb.org/t/p/w185/dlVRkUYKyZdJ39AN55cY1LoyXAP.jpg,"['아메리칸 뷰티', '베이비 드라이버', '벅스 라이프']","[14, 339403, 9487]"
2107,10222,Roger Moore,https://image.tmdb.org/t/p/w185/7H7UXpYPAIZGUs4uSkzqpTrYyxX.jpg,"['007 죽느냐 사느냐', '007 황금총을 가진 사나이', '007 뷰 투 어 킬']","[253, 682, 707]"
2108,1549900,Park Cho-hyeon,https://image.tmdb.org/t/p/w185/7LPSEcKA4SlrEmVvQFc4xizNoXF.jpg,"['친구 누나', '탐하다: 욕망의 섬', '공즉시색']","[387847, 458083, 372921]"
2109,95706,Laura Donnelly,https://image.tmdb.org/t/p/w185/osajwo2LqtHSLOrH3E3dTVZHP1Z.jpg,"['네버스', '웨어울프 바이 나이트', '톨킨']","[80828, 894205, 468224]"
2110,9280,Ellen Pompeo,https://image.tmdb.org/t/p/w185/3v4MY2ZEGN2UYQOWsBSOKTY0AEa.jpg,"['그레이 아나토미', '캐치 미 이프 유 캔', '데어데블']","[1416, 640, 9480]"
2111,34517,Trey Parker,https://image.tmdb.org/t/p/w185/A6kLY5TLykcqhzl7tk9Fwp8XRIX.jpg,"['사우스 파크', '사우스 파크', '슈퍼배드 3']","[2190, 9473, 324852]"
2112,2243286,Priyanka Arul Mohan,https://image.tmdb.org/t/p/w185/wlX9ApnzPpMqVVGJ9Iwo5Ie4wyI.jpg,"['எதற்கும் துணிந்தவன்', 'டான்', 'டாக்டர்']","[855397, 895033, 673692]"
2113,68812,Ed Asner,https://image.tmdb.org/t/p/w185/i9Akq9tqNwgcAc63QaSaiTYZtUB.jpg,"['업', '엘프', '애니멀']","[14160, 10719, 11090]"
2114,87118,Michael Beach,https://image.tmdb.org/t/p/w185/7gCBCpK2OSzuUWk5iTZds9NjqkF.jpg,"['아쿠아맨', '패트리어트 데이', '인시디어스: 두번째 집']","[297802, 388399, 91586]"
2115,302165,Holliday Grainger,https://image.tmdb.org/t/p/w185/3hJtIZo3QzXz1Soy2f0D8BoPcxf.jpg,"['신데렐라', '파이니스트 아워', '라이엇 클럽']","[150689, 300673, 270302]"
2116,22252,Leslie Easterbrook,https://image.tmdb.org/t/p/w185/cgivmDAMFWTMGKGr12Z0HjEcBgN.jpg,"['폴리스 아카데미', '폴리스 아카데미 7: 모스크바 임무', '할로윈: 살인마의 탄생']","[9336, 11546, 2082]"
2117,1254672,Asami Seto,https://image.tmdb.org/t/p/w185/iKKCPgKrNd4pJ0iBOC1SBZy2Y4Y.jpg,"['주술회전', '방패 용사 성공담', '청춘 돼지는 바니걸 선배의 꿈을 꾸지 않는다']","[95479, 83095, 82739]"
2118,522,Rod Steiger,https://image.tmdb.org/t/p/w185/AmAbDnxUTQPMeu8m9zbKksqUCDA.jpg,"['석양의 갱들', '화성 침공', '밤의 열기 속으로']","[336, 75, 10633]"
2119,1159982,Ansel Elgort,https://image.tmdb.org/t/p/w185/ynceZwoR41V4FBiElUpgG5aFi9i.jpg,"['베이비 드라이버', '안녕, 헤이즐', '다이버전트']","[339403, 222935, 157350]"
2120,17648,James Purefoy,https://image.tmdb.org/t/p/w185/w49L5ZthjOyeNLZvPaet6qz1YRs.jpg,"['레지던트 이블', '솔로몬 케인', '아이온크래드']","[1576, 32985, 38543]"
2121,58650,Raymond Cruz,https://image.tmdb.org/t/p/w185/ndhc53yEQeeFn01QoOxtPa6GroU.jpg,"['요로나의 저주', '에이리언 4', '트레이닝 데이']","[480414, 8078, 2034]"
2122,1896,Don Cheadle,https://image.tmdb.org/t/p/w185/lZpvHaRDSNqAEYUgaJed9Vxrx5p.jpg,"['아이언맨 3', '아이언맨 2', '캡틴 아메리카: 시빌 워']","[68721, 10138, 271110]"
2123,43775,Jane Lynch,https://image.tmdb.org/t/p/w185/nye6D17ZfCHQzr9faYZYyz1CPsZ.jpg,"['주먹왕 랄프', '리오', '주먹왕 랄프 2: 인터넷 속으로']","[82690, 46195, 404368]"
2124,19278,Bill Hader,https://image.tmdb.org/t/p/w185/bKSllPdMOK2b3duHXKQZtQC5m8c.jpg,"['인사이드 아웃', '하늘에서 음식이 내린다면', '하늘에서 음식이 내린다면 2']","[150540, 22794, 109451]"
2125,1381,John Noble,https://image.tmdb.org/t/p/w185/t9dB8uU27sQDaEEFMiQvp5sbrXU.jpg,"['반지의 제왕: 왕의 귀환', '반지의 제왕: 두 개의 탑', '컨저링 3: 악마가 시켰다']","[122, 121, 423108]"
2126,144009,Josh Radnor,https://image.tmdb.org/t/p/w185/rHx4D70iRUkka5kl9064kOvmSQs.jpg,"['내가 그녀를 만났을 때', '리버럴 아츠', '해피땡큐모어플리즈']","[1100, 84306, 47218]"
2127,49271,Brian Geraghty,https://image.tmdb.org/t/p/w185/4sqeUc4xYyzQ3Qpl5oxlQBTAAQk.jpg,"['허트 로커', '플라이트', '자헤드: 그들만의 전쟁']","[12162, 87502, 25]"
2128,6573,William Sadler,https://image.tmdb.org/t/p/w185/rWeb2kjYCA7V9MC9kRwRpm57YoY.jpg,"['쇼생크 탈출', '아이언맨 3', '다이 하드 2']","[278, 68721, 1573]"
2129,11356,Imelda Staunton,https://image.tmdb.org/t/p/w185/95KKeFajyuRlqc65mBBKgXkXGpL.jpg,"['말레피센트', '해리 포터와 불사조 기사단', '해리 포터와 죽음의 성물 1']","[102651, 675, 12444]"
2130,40009,Matt Frewer,https://image.tmdb.org/t/p/w185/5yQeoDfwsSOnO8H2g8UjPLg6buG.jpg,"['애들이 줄었어요', '왓치맨', '헤라클레스']","[9354, 13183, 11970]"
2131,1985077,Robert Bronzi,https://image.tmdb.org/t/p/w185/jL3QnrUM2I7zm7Yx5OQm441Kr4t.jpg,"['데스 키스', '가드너', 'Escape from Death Block 13']","[515237, 894432, 891910]"
2132,74242,Shea Whigham,https://image.tmdb.org/t/p/w185/d3caK3l4UfbnzOxv95wLoFLZzMO.jpg,"['조커', '실버라이닝 플레이북', '더 울프 오브 월 스트리트']","[475557, 82693, 106646]"
2133,1750,DeForest Kelley,https://image.tmdb.org/t/p/w185/q6NJxoCo63aFkz4KDi5s38xX0uN.jpg,"['스타 트렉 3: 스팍을 찾아서', '스타 트렉 2: 칸의 분노', '스타 트렉']","[157, 154, 152]"
2134,69379,Kim Roi-ha,https://image.tmdb.org/t/p/w185/bGHnBUrBKk2ItXDZJrBDnBeQJvj.jpg,"['살인의 추억', '괴물', '달콤한 인생']","[11423, 1255, 11344]"
2135,10920,Tobias Menzies,https://image.tmdb.org/t/p/w185/phcroLRZCjLje2jeKNkNQz4Jdpn.jpg,"['언더월드: 블러드 워', '007 카지노 로얄', '어톤먼트']","[346672, 36557, 4347]"
2136,2954,Jeffrey Wright,https://image.tmdb.org/t/p/w185/yGcuHGW4glqRpOPxgiCvjcren7F.jpg,"['왓 이프...?', '007 카지노 로얄', '더 배트맨']","[91363, 36557, 414906]"
2137,7497,Holt McCallany,https://image.tmdb.org/t/p/w185/a5ax2ICLrV6l0T74OSFvzssCQyQ.jpg,"['파이트 클럽', '캐시트럭', '설리: 허드슨강의 기적']","[550, 637649, 363676]"
2138,980,Vinnie Jones,https://image.tmdb.org/t/p/w185/tkYWG9gY2QpoBfOh4OWNz8yQfsw.jpg,"['록 스탁 앤 투 스모킹 배럴즈', '스내치', '이스케이프 플랜']","[100, 107, 107846]"
2139,2109,Kim Cattrall,https://image.tmdb.org/t/p/w185/jDqSho6MUPdlaBfS56FVNSbPyIS.jpg,"['빅 트러블', '폴리스 아카데미', '섹스 앤 더 시티']","[6978, 9336, 4564]"
2140,1696351,Nicolas Cantu,https://image.tmdb.org/t/p/w185/A9pFJ8Vd0WPgn3SljEZjYgZtqW7.jpg,"['워킹 데드 월드 비욘드', '파벨만스', 'LEGO Star Wars: The Freemaker Adventures']","[94305, 804095, 66837]"
2141,69483,Christina Brucato,https://image.tmdb.org/t/p/w185/5yNLxKg9o3791d72j8XhalawFyE.jpg,"['인턴', '더 메뉴', '인형의 집으로 오세요']","[257211, 593643, 11446]"
2142,19576,Richard Thomas,https://image.tmdb.org/t/p/w185/yLV41csipJfb7qF135vD4Wu7VQH.jpg,"['피의 피에로', '언포기버블', '서부 전선 이상 없다']","[19614, 645886, 10912]"
2143,2076,David Warner,https://image.tmdb.org/t/p/w185/sJ5NyKkTmFGyiTrpCnZ1v0DSnQG.jpg,"['타이타닉', '트론', '오멘']","[597, 97, 794]"
2144,1218281,Alana de la Garza,https://image.tmdb.org/t/p/w185/fxeNagDxAeHt7QIcCKesEmjTE5K.jpg,"['포에버', 'FBI', '아 유 히어']","[60726, 80748, 209244]"
2145,1630438,Ceci Balagot,https://image.tmdb.org/t/p/w185/dGTjxYsfR6UIKq7sBwtG6Q6T3FB.jpg,"['몬스터 하이: 더 무비', '라일리의 세상', '다른 곳으로부터 온 급보']","[335795, 46028, 81241]"
2146,55277,Courtney Thorne-Smith,https://image.tmdb.org/t/p/w185/32QJmSbDsyoiCu2cpyyebdcH4Nv.jpg,"['According to Jim', '앨리의 사랑 만들기', '여대생 클럽']","[1739, 1480, 46127]"
2147,147977,Wendy Moniz,https://image.tmdb.org/t/p/w185/o6h5BiaTiezKKEOaQKiGuTGeePe.jpg,"['마블 데어데블', '겟어웨이 드라이버', '옐로우스톤']","[61889, 471014, 73586]"
2148,1475647,Chris Wood,https://image.tmdb.org/t/p/w185/z5A9PzvMSqOxsvSF2techq4buYb.jpg,"['뱀파이어 다이어리', '슈퍼걸', '우주의 영웅들: 새로운 진실']","[18165, 62688, 96658]"
2149,3124,Valeria Golino,https://image.tmdb.org/t/p/w185/k7LQlRNI2YU3u6QGlvAMNbhq3AA.jpg,"['레인 맨', '못말리는 비행사', '포룸']","[380, 9595, 5]"
2150,82943,Jill Wagner,https://image.tmdb.org/t/p/w185/j6gv8Ua7JnQp6vBicpbX2JN7ajD.jpg,"['스플린터', '브레이븐', 'Autumn Dreams']","[13220, 459910, 361745]"
2151,9313,Lisa Boyle,https://image.tmdb.org/t/p/w185/nRj7ROz2QZz93S0AGtc26a29mVb.jpg,"['나쁜 녀석들', '너티 프로페서', '페이스 오프']","[9737, 9327, 754]"
2152,90451,Tom Sturridge,https://image.tmdb.org/t/p/w185/dm5GA0xwJwvPsAU6YBPCfyvvWSb.jpg,"['락앤롤 보트', '샌드맨', '벨벳 버즈소']","[18947, 90802, 463684]"
2153,15276,Angela Featherstone,https://image.tmdb.org/t/p/w185/dQnJ3Hv1ENvroNbBJm0wppyghzN.jpg,"['웨딩 싱어', '콘 에어', '테이크다운']","[11003, 1701, 10429]"
2154,2119719,Jonathan Daviss,https://image.tmdb.org/t/p/w185/eI5SOujcl60Bi4tGBA5Vyfp6YYU.jpg,"['아우터 뱅크스', '두 리벤지', '에이지 오브 섬머']","[100757, 762968, 545957]"
2155,1350000,Seo Kang-joon,https://image.tmdb.org/t/p/w185/zxTnQ61FItQNSh5WjQOrU8gdARB.jpg,"['너도 인간이니?', '해피 뉴 이어', '그리드']","[72548, 821661, 135894]"
2156,4111,Ingrid Bergman,https://image.tmdb.org/t/p/w185/x6LOGUWNHH3pRO8gOup68xPJL46.jpg,"['카사블랑카', '오명', '스펠바운드']","[289, 303, 4174]"
2157,1365981,Evan Dane Taylor,https://image.tmdb.org/t/p/w185/vAa36T4nIgAsDT3KRfllm5DxbWy.jpg,"['로건', '플레인', '캐슬 폴스: 머니 게임']","[263115, 646389, 683311]"
2158,31531,John DiMaggio,https://image.tmdb.org/t/p/w185/awmyFwU6ErFJbGFFzhBYZ9AQn8m.jpg,"['퓨쳐라마', '주토피아', 'Samurai Jack']","[615, 269149, 2723]"
2159,38560,Lou Diamond Phillips,https://image.tmdb.org/t/p/w185/yqGZwaGe8XgoxfO7zmx7weGBaXZ.jpg,"['라 밤바', '영 건', '커리지 언더 파이어']","[16620, 11967, 10684]"
2160,22383,Franco Nero,https://image.tmdb.org/t/p/w185/uiCrTolkOqpZYVxveMZeBx7sjZO.jpg,"['장고: 분노의 추적자', '존 윅: 리로드', '장고']","[68718, 324552, 10772]"
2161,3030319,Phakphum Romsaithong,https://image.tmdb.org/t/p/w185/16buvs38BVzAC0HIxrg2KtWyHim.jpg,"['킨포르쉐 더 시리즈 : 라 포르테', 'แมนสรวง']","[117067, 1076011]"
2162,4800,Gena Rowlands,https://image.tmdb.org/t/p/w185/7Hda4UFbmpufKnk48KpBuH7j05j.jpg,"['노트북', '스켈리톤 키', '폴리']","[11036, 9913, 36568]"
2163,475512,Ellie Kemper,https://image.tmdb.org/t/p/w185/2PmzhjJTr8zme7VuTIE1Nc1n5YL.jpg,"['마이펫의 이중생활', '21 점프 스트리트', 'S테이프']","[328111, 64688, 225886]"
2164,61153,Wings Hauser,https://image.tmdb.org/t/p/w185/yYGJCFjsWNVVOPqq2Rl1JWRrYt3.jpg,"['광란의 타이어', '인사이더', '글로리아']","[45649, 9008, 33545]"
2165,28641,Terence Stamp,https://image.tmdb.org/t/p/w185/ept9urkuhPbGndVXkERw39R9oid.jpg,"['원티드', '미스 페레그린과 이상한 아이들의 집', '스타워즈 에피소드 1: 보이지 않는 위험']","[8909, 283366, 1893]"
2166,1017347,Brenton Thwaites,https://image.tmdb.org/t/p/w185/4jrtVjdIGJpmgevEPRuIIU9HWcO.jpg,"['더 기버: 기억전달자', '캐리비안의 해적: 죽은 자는 말이 없다', 'DC 타이탄']","[227156, 166426, 75450]"
2167,16757,Sophia Loren,https://image.tmdb.org/t/p/w185/1bBtumefzTEmhmglAICkfizUgwy.jpg,"['특별한 날', '자기 앞의 생', '두 여인']","[42229, 667869, 24167]"
2168,26087,Amanda Tapping,https://image.tmdb.org/t/p/w185/8ZiETPxUFtgrtWL0LgMwPP8ytuK.jpg,"['수퍼내추럴', '스타게이트 SG-1', '스타게이트 아틀란티스']","[1622, 4629, 2290]"
2169,235184,Rena Murakami,https://image.tmdb.org/t/p/w185/9uKzS9rjQEU5CZw7GrDMDqRULGr.jpg,"['옥보단', '1/3情人', '我為卿狂']","[45491, 249842, 298094]"
2170,33235,Logan Lerman,https://image.tmdb.org/t/p/w185/qWbN2toEEQgW9DFjgy3gT2VoVlQ.jpg,"['월플라워', '퍼시 잭슨과 번개도둑', '퓨리']","[84892, 32657, 228150]"
2171,11662,Jason Lee,https://image.tmdb.org/t/p/w185/pkFyLSq2SiJPWywLEpSV0uxOYlU.jpg,"['앨빈과 슈퍼밴드', '인크레더블', '앨빈과 슈퍼밴드 3']","[6477, 9806, 55301]"
2172,69636,Ti Lung,https://image.tmdb.org/t/p/w185/dxA5qEE0c6kKxoRJXttAwSooMSv.jpg,"['영웅본색', '취권 2', '영웅본색 2']","[11471, 12207, 18305]"
2173,2367782,Katha Nandi,https://image.tmdb.org/t/p/w185/6agarDFS2Uu9d4AnPCjkP6V4Mu8.jpg,"['সোহাগ', 'Aloukik', 'কালী']","[723410, 790018, 617334]"
2174,10825,Donal Logue,https://image.tmdb.org/t/p/w185/5Rj850yVkIqsgCihtZLbkNSHbFb.jpg,"['고담', '블레이드', '저스트 라이크 헤븐']","[60708, 36647, 9007]"
2175,26510,Eugene Levy,https://image.tmdb.org/t/p/w185/y4CexxKSI6qR5A6PDaD8mSrEhYC.jpg,"['도리를 찾아서', '열두 명의 웬수들 2', '아메리칸 파이: 사랑의 금서']","[127380, 9641, 26123]"
2176,45589,Dakota Blue Richards,https://image.tmdb.org/t/p/w185/qi8YwJb9IdApRiRJFNavwnGgfBU.jpg,"['황금나침반', '스킨스', '문프린세스: 문에이커의 비밀']","[2268, 900, 18032]"
2177,41820,Michelle Forbes,https://image.tmdb.org/t/p/w185/ims1CF6ejLRWPIUgIwDUFv81l40.jpg,"['헝거게임: 더 파이널', '배틀스타 갤럭티카: 레이저', '칼리포니아']","[131634, 69315, 10909]"
2178,1213278,Eliza Taylor,https://image.tmdb.org/t/p/w185/igWylWFncQPoJZcmwRsACUYXtyQ.jpg,"['원헌드레드', '크리스마스 인 스노우', '노벰버 맨']","[48866, 449755, 254904]"
2179,2296,Clive Owen,https://image.tmdb.org/t/p/w185/ed0LT4wH1rUCviCFexd4XPZVHE1.jpg,"['칠드런 오브 맨', '인사이드 맨', '씬 시티']","[9693, 388, 187]"
2180,18284,Loretta Devine,https://image.tmdb.org/t/p/w185/cGTQ0X19bkMWqL6O00JK2t6uJBK.jpg,"['수퍼내추럴', '아이 엠 샘', '누드 리플레이']","[1622, 10950, 433251]"
2181,17881,Jason Schwartzman,https://image.tmdb.org/t/p/w185/gCjMdmW1DiPAClHVl4zHEIffIsE.jpg,"['클라우스', '맥스군 사랑에 빠지다', '판타스틱 Mr. 폭스']","[508965, 11545, 10315]"
2182,18391,Lee Marvin,https://image.tmdb.org/t/p/w185/bXVCrjGbGhPg6mgDi9OIrp5jK9b.jpg,"['특공대작전', '포인트 블랭크', '지옥의 영웅들']","[1654, 26039, 16121]"
2183,78030,Ashley Benson,https://image.tmdb.org/t/p/w185/8EeEDClttH50DRv4dl74Edi4In7.jpg,"['스프링 브레이커스', '픽셀', '프리티 리틀 라이어스']","[122081, 257344, 31917]"
2184,1949266,Kylie Verzosa,https://image.tmdb.org/t/p/w185/uhGtnlpVf14CczY3c4j8vg7XHXM.jpg,"['하녀: 위험한 관계', 'My Husband, My Lover', 'Ikaw Lang Ang Mahal']","[759297, 892872, 968369]"
2185,88702,J.P. Manoux,https://image.tmdb.org/t/p/w185/sOP81KhYNonSwQn6DECUdJt0Ezp.jpg,"['볼트', '노바디', '미트 페어런츠 2']","[13053, 615457, 693]"
2186,1360010,Abby Ryder Fortson,https://image.tmdb.org/t/p/w185/xJcNxy1RV8E0mX2Kr0BMjgzMmfu.jpg,"['앤트맨', '앤트맨과 와스프', '포에버 마이 걸']","[102899, 363088, 417261]"
2187,1969661,Sevda Erginci,https://image.tmdb.org/t/p/w185/tl2cuFqy0YO5n8BCW1DCJFO3wkj.jpg,"['Uzaklarda Arama', 'Seni Kalbime Sakladım', 'Uyanış: Büyük Selçuklu']","[383640, 205149, 110655]"
2188,87310,Julia Jones,https://image.tmdb.org/t/p/w185/9xiA9EGxvIpcCYAlhWHn9LC7fT3.jpg,"['브레이킹 던 Part 1', '윈드 리버', '브레이킹 던 Part 2']","[50619, 395834, 50620]"
2189,54830,Sophia Bush,https://image.tmdb.org/t/p/w185/aYGDMKp7t7deFTTd0lxspGm4yHT.jpg,"['인크레더블 2', '힛쳐', '존 터커를 죽여라']","[260513, 8398, 9293]"
2190,16501,Milo Ventimiglia,https://image.tmdb.org/t/p/w185/9yFPsQCYi9sbPQ0xJGtoAF4Ar6v.jpg,"['디스 이즈 어스', '레이싱 인 더 레인', '록키 발보아']","[67136, 522924, 1246]"
2191,25654,Julianna Margulies,https://image.tmdb.org/t/p/w185/yuYF7jf9FRzphMTsmp1l1MkGpNK.jpg,"['고스트 쉽', '스네이크 온 어 플레인', '굿 와이프']","[9645, 326, 1435]"
2192,56861,Tony Leung Ka-fai,https://image.tmdb.org/t/p/w185/ksrZeHeEKqPm5GS1IrmJ9WC9sRS.jpg,"['연인', '동사서독', '8인: 최후의 결사단']","[10995, 40751, 30596]"
2193,19274,Seth Rogen,https://image.tmdb.org/t/p/w185/2dPFskUtoiG0xafsSEGl9Oz4teA.jpg,"['소시지 파티', '나쁜 이웃들', '황당한 외계인: 폴']","[223702, 195589, 39513]"
2194,1674734,Jordan Bolger,https://image.tmdb.org/t/p/w185/zGSxXrllgm3MNVT0jjvnAQFacPS.jpg,"['톰과 제리', '더 우먼 킹', '아이보이']","[587807, 724495, 414190]"
2195,5587,Hank Azaria,https://image.tmdb.org/t/p/w185/yFDw4b0jucuFWNnGcBPfpYUtn16.jpg,"['개구쟁이 스머프', '개구쟁이 스머프 2', '심슨 가족']","[41513, 77931, 456]"
2196,1640439,Mikey Madison,https://image.tmdb.org/t/p/w185/bcDV4CbxTmOLq2QJbDojxp1oQxF.jpg,"['원스 어폰 어 타임 인… 할리우드', '스크림', '아담스 패밀리']","[466272, 646385, 481084]"
2197,2367724,Julio Peña,https://image.tmdb.org/t/p/w185/6XzcRQ1pZAdDsqqvWr330QoOJtG.jpg,"['스루 마이 윈도', 'BIA', 'BIA: Un Mundo al Revés']","[818647, 90823, 765169]"
2198,3799,Billy Dee Williams,https://image.tmdb.org/t/p/w185/dCiHLiCapPuRwKkM1ytVZ7PwYQY.jpg,"['스타워즈 에피소드 5: 제국의 역습', '스타워즈 에피소드 6: 제다이의 귀환', '배트맨']","[1891, 1892, 268]"
2199,1912381,Xochitl Gomez,https://image.tmdb.org/t/p/w185/rkJdAasSVZRvMsYc0fDb5RuHRDF.jpg,"['닥터 스트레인지: 대혼돈의 멀티버스', 'Boob Sweat', '어셈블: 메이킹 오브 닥터 스트레인지: 대혼돈의 멀티버스']","[453395, 719283, 980017]"
2200,1510237,Martyn Ford,https://image.tmdb.org/t/p/w185/fC6p8G76IJJpDjgdfuVTDAWG24s.jpg,"['킹스맨: 골든 서클', '보이카: 언디스퓨티드 파이널', '분노의 질주: 더 얼티메이트']","[343668, 348893, 385128]"
2201,55546,Liza Weil,https://image.tmdb.org/t/p/w185/eYR8oJnVKfCR73OlF7Uy2oC2MM3.jpg,"['범죄의 재구성', '스터 오브 에코', '스마일리']","[61056, 11601, 119278]"
2202,1590759,Noah Jupe,https://image.tmdb.org/t/p/w185/bXe9Z7QHCx7wksNX9Qg9bm4kDAr.jpg,"['콰이어트 플레이스', '원더', '콰이어트 플레이스 2']","[447332, 406997, 520763]"
2203,95102,Kaitlin Olson,https://image.tmdb.org/t/p/w185/z84SKRCVl9zPhP9AINVS8Bx8dRO.jpg,"['도리를 찾아서', '더 히트', '필라델피아는 언제나 맑음']","[127380, 136795, 2710]"
