,actorId,name,actorImgUrl,known,contentId
1276,2395,우피 골드버그,https://image.tmdb.org/t/p/w185/wZKI7qcEIVgiHxeFtk3NuKt8URQ.jpg,"['시스터 액트', '라이온 킹', '사랑과 영혼']","[2005, 8587, 251]"
1277,2049994,하로 루시,https://image.tmdb.org/t/p/w185/93yxGN5Ld0BSUKfQBtH6F3QIb7Q.jpg,"['너를 들려줘', '차시천하', '전문중적진천천']","[87299, 127323, 103635]"
1278,7499,자레드 레토,https://image.tmdb.org/t/p/w185/ca3x0OfIKbJppZh8S1Alx3GfUZO.jpg,"['수어사이드 스쿼드', '미스터 노바디', '파이트 클럽']","[297761, 31011, 550]"
1279,86889,손예진,https://image.tmdb.org/t/p/w185/njczzJJnugd9y7p5CF3XW7dcyYK.jpg,"['개인의 취향', '사랑의 불시착', '오싹한 연애']","[32226, 94796, 92499]"
1280,1871926,쇼 카사마타스,https://image.tmdb.org/t/p/w185/tDASDMyIZQFooUQimqrVCd4rN5I.jpg,"['도쿄 바이스', '바람의 검심 최종장: 더 파이널', '오늘의 키라군']","[90296, 602063, 438640]"
1281,7248,클리프 커티스,https://image.tmdb.org/t/p/w185/3D6qz8vL6DWHAO3HeXeaSuwxq3s.jpg,"['메가로돈', '다이 하드 4.0', '콜롬비아나']","[345940, 1571, 62835]"
1282,27105,에드 헬름스,https://image.tmdb.org/t/p/w185/gPZ8tZaNQGAc3KZRIPp9rgGbEnN.jpg,"['행오버', '행오버 2', '행오버 3']","[18785, 45243, 109439]"
1283,65760,마린 힌클,https://image.tmdb.org/t/p/w185/uk58Dpo68zafLnePSEjgK09hM6X.jpg,"['쥬만지: 새로운 세계', '쥬만지: 넥스트 레벨', '두 남자와 1/2']","[353486, 512200, 2691]"
1284,12949,프리실라 프레슬리,https://image.tmdb.org/t/p/w185/qS3o1a2rIUS2suDVtEkpCvj6T6Q.jpg,"['총알탄 사나이', '총알탄 사나이 2: 공포의 낌새', '총알탄 사나이 3']","[37136, 37137, 36593]"
1285,328,브리트니 머피,https://image.tmdb.org/t/p/w185/uLOrqcSk2h5o3ekNfcuGFDzN13W.jpg,"['8 마일', '해피 피트', '클루리스']","[65, 9836, 9603]"
1286,568657,소피아 부텔라,https://image.tmdb.org/t/p/w185/yAbMWBdOaK50pclJhCl65U6qEBK.jpg,"['킹스맨: 시크릿 에이전트', '미이라', '클라이맥스']","[207703, 282035, 507076]"
1287,5823,줄리 앤드루스,https://image.tmdb.org/t/p/w185/kTXM2KfsXh2vSav0s9vaDKfs4lR.jpg,"['메리 포핀스', '사운드 오브 뮤직', '슈렉 2']","[433, 15121, 809]"
1288,2174509,메이슨 구딩,https://image.tmdb.org/t/p/w185/bmlry1xqBzNgv8Chm783ss93Cvg.jpg,"['스크림', '폴: 600미터', '북스마트']","[646385, 985939, 505600]"
1289,1115,스티븐 그레이엄,https://image.tmdb.org/t/p/w185/h76Wbzg6Jt9z9DyNBwatrxOZwfW.jpg,"['스내치', '캐리비안의 해적: 낯선 조류', '아이리시맨']","[107, 1865, 398978]"
1290,12851,앨리 쉬디,https://image.tmdb.org/t/p/w185/lS0wc4tOstj7jOMoWnQDYc1aESC.jpg,"['조니 5 파괴 작전', '조찬 클럽', '엑스맨: 아포칼립스']","[2605, 2108, 246655]"
1291,1277188,제이콥 트렘블레이,https://image.tmdb.org/t/p/w185/oNLhzkZXNw1RNihne9P5q57cRcd.jpg,"['원더', '루카', '룸']","[406997, 508943, 264644]"
1292,2712,마이클 빈,https://image.tmdb.org/t/p/w185/9oFLsADWQm2TvU8XzLIzBbjdMkU.jpg,"['터미네이터', '에이리언 2', '어비스']","[218, 679, 2756]"
1293,738,숀 코너리,https://image.tmdb.org/t/p/w185/dXQj9iz41GunGRJqXvdf5ST1P1g.jpg,"['인디아나 존스: 최후의 성전', '젠틀맨 리그', '007 살인 번호']","[89, 8698, 646]"
1294,1397246,바리스 아르둑,https://image.tmdb.org/t/p/w185/2YsDp14BBgNPdwBdv9fGIS0FLjm.jpg,"['Kiralık A?k', '더 클럽', 'Mutluluk Zamanı']","[63549, 136125, 474715]"
1295,1328,션 애스틴,https://image.tmdb.org/t/p/w185/5oJzy6Ra0tuMEV7mfxjtqye5qUX.jpg,"['반지의 제왕: 왕의 귀환', '반지의 제왕: 두 개의 탑', '반지의 제왕: 반지 원정대']","[122, 121, 120]"
1296,1062343,한가루 하시모토,https://image.tmdb.org/t/p/w185/fGYg7tuCMQrQvTEyuUsAbCil3s0.jpg,"['신체 찾기', '오전 0시, 키스하러 와줘', '은혼']","[991814, 617400, 432985]"
1297,1272291,매튜 다다리오,https://image.tmdb.org/t/p/w185/xaXhIWX4jq69R2CzLmcugQ5u5uS.jpg,"['나오미와 엘리의 키스 금지 리스트', '섀도우 헌터스: 더 모탈 인스트루먼트', '딜리버리 맨']","[306952, 63210, 146239]"
1298,1318905,류보프 악쇼노바,https://image.tmdb.org/t/p/w185/49tkpWY50sG4kJ9JhWYD3RniBvF.jpg,"['메이저 그롬: 플레이그 닥터', '코마', '스테이션 7']","[529106, 430155, 438740]"
1299,14541,크리스 서랜든,https://image.tmdb.org/t/p/w185/jP92Lq3JHl8mbdxzcZ6PyCQDwa5.jpg,"['팀버튼의 크리스마스 악몽', '사탄의 인형', '후라이트 나이트']","[9479, 10585, 11797]"
1300,2478,토미 플라나간,https://image.tmdb.org/t/p/w185/5OnvT1KpEk3juZavqOCSAEYOtwl.jpg,"['가디언즈 오브 갤럭시 Vol. 2', '글래디에이터', '에이리언 vs. 프레데터']","[283995, 98, 395]"
1301,86232,루시 보인턴,https://image.tmdb.org/t/p/w185/wKNUTqAfi3QW2t2MwMotwOXKkZx.jpg,"['보헤미안 랩소디', '싱 스트리트', '오리엔트 특급 살인']","[424694, 369557, 392044]"
1302,1345053,사라 모리텐센,https://image.tmdb.org/t/p/w185/yTjkP5agK9B3iylbYmDaSKMCx14.jpg,"['눈동자가 닮았다', 'Astrid et Rapha?lle', '블라스트: 폭탄제거반']","[398920, 88384, 827887]"
1303,2189049,즐거운 일요일,https://image.tmdb.org/t/p/w185/fTajkqbVGMU4O2LMteuYlffhfJI.jpg,"['웬즈데이', '도그', '쉿하우스']","[119051, 626735, 637053]"
1304,133979,제네트 맥커디,https://image.tmdb.org/t/p/w185/wgiXQMib6SKpOuAY2oLU6GARkWY.jpg,"['아이칼리', 'Sam & Cat', 'Swindle']","[5371, 45666, 216769]"
1305,11155,토마스 제인,https://image.tmdb.org/t/p/w185/kytPt3B4ft2DH7OMNiAsWuXkw4K.jpg,"['미스트', '1922', '퍼니셔']","[5876, 452507, 7220]"
1306,1477273,리히토 이타가키,https://image.tmdb.org/t/p/w185/g98OPX1PG4gIzEPX2ljpUPAHAmg.jpg,"['약속의 네버랜드', '아리스 인 보더랜드', '가면라이더 지오 NEXT TIME 게이츠, 마제스티']","[634521, 110316, 625985]"
1307,1448222,찰리 히튼,https://image.tmdb.org/t/p/w185/8Se6WZuvRmoB990bT29OPgVAyBo.jpg,"['기묘한 이야기', '뉴 뮤턴트', '더 시크릿 하우스']","[66732, 340102, 399366]"
1308,6473,켈리 린치,https://image.tmdb.org/t/p/w185/lYpcMbWOpZ552VHPCjwjyZ2jvvw.jpg,"['미녀 삼총사', '로드 하우스', '더 재킷']","[4327, 10135, 9667]"
1309,5587,행크 아자리아,https://image.tmdb.org/t/p/w185/yFDw4b0jucuFWNnGcBPfpYUtn16.jpg,"['개구쟁이 스머프', '개구쟁이 스머프 2', '심슨 가족']","[41513, 77931, 456]"
1310,10978,매기 스미스,https://image.tmdb.org/t/p/w185/qZyJ7DaOtkfqw58Iv7EqADi428P.jpg,"['해리 포터와 마법사의 돌', '해리 포터와 죽음의 성물 2', '해리 포터와 혼혈왕자']","[671, 12445, 767]"
1311,5527,알렉산더 케인스,https://image.tmdb.org/t/p/w185/pIdgY16c6AzmCD31pXlCR9SjLlM.jpg,"['나니아 연대기: 사자, 마녀 그리고 옷장', '나니아 연대기: 캐스피언 왕자', '나니아 연대기: 새벽 출정호의 항해']","[411, 2454, 10140]"
1312,49971,제니퍼 알레,https://image.tmdb.org/t/p/w185/rmHaDj5xQu3ZPoI5XWgA5BZj3zH.jpg,"['그레이의 50가지 그림자', '킹스 스피치', '제로 다크 서티']","[216015, 45269, 97630]"
1313,194,리차드 해리스,https://image.tmdb.org/t/p/w185/oJIS8QUOCfLUhsfK7kROkLHVyJh.jpg,"['해리 포터와 마법사의 돌', '글래디에이터', '해리 포터와 비밀의 방']","[671, 98, 672]"
1314,51576,척 노리스,https://image.tmdb.org/t/p/w185/m3uLikdhi9qObRvGVHsKX5H93lR.jpg,"['익스펜더블 2', 'Walker, Texas Ranger', '대특명']","[76163, 3772, 15379]"
1315,1339,장쯔이,https://image.tmdb.org/t/p/w185/6DUCAJzpw06VoAA9VWrvB2g4dpq.jpg,"['게이샤의 추억', '고질라: 킹 오브 몬스터', '와호장룡']","[1904, 373571, 146]"
1316,1292329,킴벌리 서스타드,https://image.tmdb.org/t/p/w185/w6LpI0W09gvGqthPvVBwCf3WF6c.jpg,"['The Nine Lives of Christmas', '수퍼 버디즈', 'A Godwink Christmas']","[299576, 149910, 549313]"
1317,1592855,매들린 페치,https://image.tmdb.org/t/p/w185/qjTMzTNGJNqgRynr7QbIuWGLglY.jpg,"['리버데일', '어둠을 보았다', 'F*&% 더 프롬']","[69050, 733156, 487702]"
1318,6857,제신다 바렛,https://image.tmdb.org/t/p/w185/gWiUe9tXD4F3aUxb7NJ3W6aJk3M.jpg,"['브리짓 존스의 일기: 열정과 애정', '포세이돈', '래더 49']","[9801, 503, 11128]"
1319,10742,테리 헷쳐,https://image.tmdb.org/t/p/w185/rgdIWxYCCe1wK1ycdKiPhMBI9Fs.jpg,"['코렐라인: 비밀의 문', '위기의 주부들', '007 네버 다이']","[14836, 693, 714]"
1320,2004921,이렘 헬바시오글루,https://image.tmdb.org/t/p/w185/eqX21ISGm0R4JVIcsAmUfkh1Ys0.jpg,"['Sen Anlat Karadeniz', '위대한 세기', 'G?ne?in Kızları']","[77026, 34899, 64164]"
1321,1278487,한나 와딩엄,https://image.tmdb.org/t/p/w185/eHAICyhvjiRZCgzKyJCk9hWnnjr.jpg,"['왕좌의 게임', '더 허슬', '테드 래소']","[1399, 449562, 97546]"
1322,2053795,이기 후쿠모토,https://image.tmdb.org/t/p/w185/kn57QYPmigWihRaSOtsRmjglbN4.jpg,"['사라진 첫사랑', '철벽선생', '사랑하고 사랑받고, 차고 차이고']","[135929, 527281, 682427]"
1323,212154,데보라 앤 월,https://image.tmdb.org/t/p/w185/btTnyvRLXOH0pz2SLBwyKbmnFhX.jpg,"['마블 데어데블', '이스케이프 룸', '루비 스팍스']","[61889, 522681, 103332]"
1324,824,에단 수플리,https://image.tmdb.org/t/p/w185/gGSb8P9nQdDNu0JC65zyAyMUFhS.jpg,"['아메리칸 히스토리 X', '더 울프 오브 월 스트리트', '나비효과']","[73, 106646, 1954]"
1325,150440,굴신 산티르시오글루,https://image.tmdb.org/t/p/w185/aY8Ct67J2bz9rmTLsMQE1Dy9MFs.jpg,"['Hercai', 'Yumurta', '아지즈 딜레마']","[87623, 37586, 646955]"
1326,3392,마이클 더글라스,https://image.tmdb.org/t/p/w185/rNE2O4JvDfDS7yd869tNwnkgYq7.jpg,"['앤트맨', '더 게임', '원초적 본능']","[102899, 2649, 402]"
1327,1278867,켈리 그레이슨,https://image.tmdb.org/t/p/w185/dbygGZLqAqhPLQKVa24TACboAj9.jpg,"['포트리스', '데스 게임', '리틀 보이']","[826749, 774714, 256962]"
1328,51965,케빈 소르보,https://image.tmdb.org/t/p/w185/a6rDi3tkNJwaVoP7VGbdGelwtYw.jpg,"['신은 죽지 않았다', 'Hercules: The Legendary Journeys', '미트 더 스파르탄']","[249660, 4615, 7278]"
1329,93210,도널 글리슨,https://image.tmdb.org/t/p/w185/uDbwncuKlqL0fAuucXSvgakJDrc.jpg,"['엑스 마키나', '어바웃 타임', '레버넌트: 죽음에서 돌아온 자']","[264660, 122906, 281957]"
1330,91557,수만 탈와르,https://image.tmdb.org/t/p/w185/p8hY2ZtAuZRx7LMpimQa5wCYG60.jpg,"['??????', 'Gabbar Is Back', '??????']","[24049, 337876, 53877]"
1331,70456,에밀리 브라우닝,https://image.tmdb.org/t/p/w185/silK3Pdugbf1YOtIdXev1eZxzvF.jpg,"['레모니 스니켓의 위험한 대결', '써커 펀치', '레전드']","[11774, 23629, 276907]"
1332,27811,피터 웰러,https://image.tmdb.org/t/p/w185/mVRJX38zabRadVPJe0XOTObVzhp.jpg,"['로보캅', '로보캅 2', '배트맨: 다크 나이트 리턴즈 파트 1']","[5548, 5549, 123025]"
1333,2778,데니스 호퍼,https://image.tmdb.org/t/p/w185/3Hg8mkb1RxqNhDOofzHdr0PoufH.jpg,"['스피드', '워터월드', '블루 벨벳']","[1637, 9804, 793]"
1334,95039,소피아 바실리에바,https://image.tmdb.org/t/p/w185/ryZqVhzjKfUBYuPMKXvZ1KF4tmU.jpg,"['마이 시스터즈 키퍼', '더 리틀 띵스', '루킹 포 알래스카']","[10024, 602269, 88640]"
1335,23958,제레미 시스토,https://image.tmdb.org/t/p/w185/1XfuASLjBhGOhJ4os7juRJot2we.jpg,"['겨울왕국 2', '클루리스', '디 아더 사이드 오브 도어: 악령의 문']","[330457, 9603, 364116]"
1336,4027,프랭크 다라본트,https://image.tmdb.org/t/p/w185/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg,"['쇼생크 탈출', '그린 마일', '워킹 데드']","[278, 497, 1402]"
1337,234982,벨라 히드코트,https://image.tmdb.org/t/p/w185/cVPZLFNJ1SCHCnmOi2Jmms9I0TV.jpg,"['50가지 그림자: 심연', '인 타임', '네온 데몬']","[341174, 49530, 301365]"
1338,2059,아담 볼드윈,https://image.tmdb.org/t/p/w185/w5f3i7H8wMzHvzYfezIVN521N7Q.jpg,"['풀 메탈 자켓', '인디펜던스 데이', '슈퍼맨: 둠스데이']","[600, 602, 13640]"
1339,1206,제이슨 알렉산더,https://image.tmdb.org/t/p/w185/67pvqalQz6zCkMrcm6dk4lRneaC.jpg,"['귀여운 여인', '내겐 너무 가벼운 그녀', '사인필드']","[114, 9889, 1400]"
1340,7036,에릭 스톨츠,https://image.tmdb.org/t/p/w185/6jvHoz7ZHXqP8bcgsJEp8J1c759.jpg,"['펄프 픽션', '나비효과', '아나콘다']","[680, 1954, 9360]"
1341,2441,톰 홀랜더,https://image.tmdb.org/t/p/w185/cqZiJsImFZ6TaeShRRg49AZ9TyT.jpg,"['보헤미안 랩소디', '어바웃 타임', '캐리비안의 해적: 망자의 함']","[424694, 122906, 58]"
1342,2201315,엠마 맥키,https://image.tmdb.org/t/p/w185/e8uUi5BUzBV2ySd2WIyU0T7IB0S.jpg,"['오티스의 비밀 상담소', '나일 강의 죽음', '에펠']","[81356, 505026, 655082]"
1343,1151657,징 티안,https://image.tmdb.org/t/p/w185/TvongBGWA6Q4g6KcdRwc4sYBwD.jpg,"['그레이트 월', '콩: 스컬 아일랜드', '퍼시픽 림: 업라이징']","[311324, 293167, 268896]"
1344,144852,리차드 하몬,https://image.tmdb.org/t/p/w185/OMc1TCt9GEJddnVI1o5BPIAoLV.jpg,"['아델라인: 멈춰진 시간', '원헌드레드', '아이 스틸 씨 유']","[293863, 48866, 448095]"
1345,3034,코리 펠드만,https://image.tmdb.org/t/p/w185/9n5xDsrBFY0AFESmXOJEzEj4ezx.jpg,"['구니스', '스탠 바이 미', '그렘린']","[9340, 235, 927]"
1346,109,엘리야 우드,https://image.tmdb.org/t/p/w185/7UKRbJBNG7mxBl2QQc5XsAh6F8B.jpg,"['반지의 제왕: 반지 원정대', '반지의 제왕: 왕의 귀환', '반지의 제왕: 두 개의 탑']","[120, 122, 121]"
1347,28042,로리 컬킨,https://image.tmdb.org/t/p/w185/6SkUiLHFlPEEFtKpLc7VrczaqDx.jpg,"['싸인', '스크림 4G', '로드 오브 카오스']","[2675, 41446, 426249]"
1348,14409,데이비드 쉬머,https://image.tmdb.org/t/p/w185/vcQ59lsEzrniYMapfA7InnI4Vgk.jpg,"['마다가스카', '마다가스카 2', '마다가스카 3: 이번엔 서커스다!']","[953, 10527, 80321]"
1349,1481419,노스시 요코자카,https://image.tmdb.org/t/p/w185https://image.tmdb.org/t/p/w185,"['ホ?ムジャック リバ?ス', 'ホ?ムジャック カルテット', 'ミッシング５５\u3000ファイナル?ブレイク']","[642328, 658497, 355204]"
1350,17648,제임스 퓨어포이,https://image.tmdb.org/t/p/w185/w49L5ZthjOyeNLZvPaet6qz1YRs.jpg,"['레지던트 이블', '솔로몬 케인', '아이온크래드']","[1576, 32985, 38543]"
1351,543204,수잔 설리반,https://image.tmdb.org/t/p/w185/cafgP4eWAKCwPP76qO7xSkbrSUz.jpg,"['캐슬', '내 남자친구의 결혼식', '두 얼굴의 사나이']","[1419, 8874, 65294]"
1352,3329510,틴나이시트 이사라퐁폰,https://image.tmdb.org/t/p/w185/gkaMBqvY3CvjfsZunbe74Qe62Wa.jpg,['킨포르쉐 더 시리즈 : 라 포르테'],[117067]
1353,2714,랜스 헨릭센,https://image.tmdb.org/t/p/w185/1Xt93l5ohkgXsg9NURu0URViwV3.jpg,"['에이리언 2', '터미네이터', '에이리언 vs. 프레데터']","[679, 218, 395]"
1354,8767,짐 카비젤,https://image.tmdb.org/t/p/w185/tKaddg8oU30kM18GlTKNlfYs0Yr.jpg,"['패션 오브 크라이스트', '이스케이프 플랜', '몬테 크리스토']","[615, 107846, 11362]"
1355,980,비니 존스,https://image.tmdb.org/t/p/w185/tkYWG9gY2QpoBfOh4OWNz8yQfsw.jpg,"['록 스탁 앤 투 스모킹 배럴즈', '스내치', '이스케이프 플랜']","[100, 107, 107846]"
1356,2533329,팬Z 하이하트,https://image.tmdb.org/t/p/w185/dqnh4E8KabyERXd2Au33hgodYDn.jpg,"['99분여붕우', '암격리적비밀 : 서랍 속 비밀', '?是我眼中的山川和海洋']","[105087, 130822, 94837]"
1357,72855,펠리시티 존스,https://image.tmdb.org/t/p/w185/35KdWSfTldNEdsn4MUGFIRoxJEu.jpg,"['로그 원: 스타워즈 스토리', '사랑에 대한 모든 것', '인페르노']","[330459, 266856, 207932]"
1358,1065,토마스 F. 윌슨,https://image.tmdb.org/t/p/w185/mVhm65ZVBIRIptWGiMIvoUy0Khi.jpg,"['빽 투 더 퓨쳐', '빽 투 더 퓨쳐 3', '빽 투 더 퓨쳐 2']","[105, 196, 165]"
1359,209674,RJ 마틴,https://image.tmdb.org/t/p/w185/aG6NYV2EgzBFLRIl7vvbtd7go1j.jpg,"['브레이킹 배드', '더 리콜', '오크 룸']","[1396, 455551, 717021]"
1360,16757,소피아 로렌,https://image.tmdb.org/t/p/w185/1bBtumefzTEmhmglAICkfizUgwy.jpg,"['특별한 날', '자기 앞의 생', '두 여인']","[42229, 667869, 24167]"
1361,1592411,로케시 카나가라즈,https://image.tmdb.org/t/p/w185/rpE5lesCT3G823acZRIOI02o56K.jpg,"['????', '???????', '비크람']","[587030, 626392, 743563]"
1362,77335,벤 멘델슨,https://image.tmdb.org/t/p/w185/wz57fqQ7ZQmrjtDjwKqXRwujxD3.jpg,"['캡틴 마블', '레디 플레이어 원', '로그 원: 스타워즈 스토리']","[299537, 333339, 330459]"
1363,27397,안톤 레서,https://image.tmdb.org/t/p/w185/rKDn8ZHuIxl4Z3LLbUxvHdCOk0U.jpg,"['캐리비안의 해적: 낯선 조류', '왕좌의 게임', '얼라이드']","[1865, 1399, 369885]"
1364,2012560,예브게니아 그로모바,https://image.tmdb.org/t/p/w185/pvSKmtlH8q9fVqXZwlFIl3CgKie.jpg,"['피델리티', 'Псих']","[575299, 100426]"
1365,1771,조반니 리비시,https://image.tmdb.org/t/p/w185/8EAiS9D3YtGOrwNM0OrwmDpWK7s.jpg,"['아바타', '19곰 테드', '사랑도 통역이 되나요?']","[19995, 72105, 153]"
1366,12763,조셉 파인즈,https://image.tmdb.org/t/p/w185/sg5Z7nTvEPBqDKULvGXWzJRbnrU.jpg,"['셰익스피어 인 러브', '에너미 앳 더 게이트', '핸드메이즈 테일']","[1934, 853, 69478]"
1367,78147,엘로디 영,https://image.tmdb.org/t/p/w185/aMMI81o7VcNGMapjL90f2VKiOD8.jpg,"['킬러의 보디가드', '갓 오브 이집트', '지.아이.조 2']","[390043, 205584, 72559]"
1368,21042,그리고 모스바흐,https://image.tmdb.org/t/p/w185/iy3YpFNHM4sdoidXzpALk6m5hTZ.jpg,"['Marvel 퍼니셔', '레이크 하우스', '더 베어']","[67178, 2044, 136315]"
1369,19159,토마스 헤이든 교회,https://image.tmdb.org/t/p/w185/VP6VDYL0OEDwSbTRysiJ0kAGxI.jpg,"['스파이더맨 3', '이지 A', '존 카터: 바숨 전쟁의 서막']","[559, 37735, 49529]"
1370,1908241,조지 파머,https://image.tmdb.org/t/p/w185/r3AC3MDS81mWAsxoVNCSi8trLiP.jpg,"['웬즈데이', '레디 플레이어 원', '모글리: 정글의 전설']","[119051, 333339, 407436]"
1371,1526594,로렌조 주르졸로,https://image.tmdb.org/t/p/w185/aZCIOFckGuxHXbYSQAlgavwOxPU.jpg,"['리초네의 태양 아래', '베이비', '아말피의 태양 아래']","[694234, 82700, 873127]"
1372,14888,브루스 맥길,https://image.tmdb.org/t/p/w185/9zF43TgWiO3AlKC4I48S7ZK09lK.jpg,"['모범시민', '콜래트럴', '런 올 나이트']","[22803, 1538, 241554]"
1373,584718,알 파르티봉,https://image.tmdb.org/t/p/w185/kmghnL3LAQJaBXsA7yoh8cE2gRd.jpg,"['?????????? ??????', '???? ???????? ???? -7', '???????? ???????']","[69597, 598254, 615911]"
1374,8335,킴 코츠,https://image.tmdb.org/t/p/w185/brhVd2vTTBJNpM2ZrOFc6SnXCAd.jpg,"['레지던트 이블 4: 끝나지 않은 전쟁', '사일런트 힐', '가짜 암살자의 진짜 회고록']","[35791, 588, 339396]"
1375,1381295,물론 안토니,https://image.tmdb.org/t/p/w185/3VXJssdk9Vt0ee0XlKahbYlRgsf.jpg,"['그레이의 50가지 그림자', '엑스맨: 아포칼립스', '고질라']","[216015, 246655, 124905]"
1376,81839,모잔 마르노,https://image.tmdb.org/t/p/w185/s1LoPZVAzgGYuPXNNJv8mqoLMSe.jpg,"['블랙리스트', '밤을 걷는 뱀파이어 소녀', '하우스 오브 카드']","[46952, 252171, 1425]"
1377,98285,벨라 손,https://image.tmdb.org/t/p/w185/jDbek5k4nf5OzvO4zuVuheKN08f.jpg,"['미드나잇 선', '가질 수 있다면', '퀸카가 아니어도 좋아']","[419478, 412105, 272693]"
1378,8329,라다 미첼,https://image.tmdb.org/t/p/w185/8EVKyEkwPfIA6GxlIo0PJv0A5mm.jpg,"['사일런트 힐', '에이리언 2020', '써로게이트']","[588, 2787, 19959]"
1379,6416,폴리 워커,https://image.tmdb.org/t/p/w185/lfXAWi15IUiRna1kMWWfShC3N6Z.jpg,"['타이탄', '존 카터: 바숨 전쟁의 서막', '디-톡스']","[18823, 49529, 10375]"
1380,53714,레이첼 맥아담스,https://image.tmdb.org/t/p/w185/2zyOjda95OfAAsJvuwTV0UaznPZ.jpg,"['노트북', '닥터 스트레인지', '셜록 홈즈']","[11036, 284052, 10528]"
1381,4135,로버트 레드포드,https://image.tmdb.org/t/p/w185/hNiy78lk26xTE6tjisSCowcOVw0.jpg,"['캡틴 아메리카: 윈터 솔져', '스파이 게임', '올 이즈 로스트']","[100402, 1535, 152747]"
1382,21200,윌 아넷,https://image.tmdb.org/t/p/w185/cXupYqk2ERP13XBkw816skYdVDO.jpg,"['레고 배트맨 무비', '닌자터틀', '보잭 홀스맨']","[324849, 98566, 61222]"
1383,53493,칼 펜,https://image.tmdb.org/t/p/w185/yICM1JcxKbEpaqTUreY0yFMIc8W.jpg,"['에픽 무비', '해롤드와 쿠마', '해롤드와 쿠마 2: 관타나모만 탈출']","[9760, 11282, 13335]"
1384,18975,윌머 발데라마,https://image.tmdb.org/t/p/w185/uohkEwMGIGCq4k8P2AiomuKQwYv.jpg,"['엔칸토: 마법의 세계', 'NCIS', '온워드: 단 하루의 기적']","[568124, 4614, 508439]"
1385,25002,이병미,https://image.tmdb.org/t/p/w185/pY4pwYO8qwtzvuzpzRczDACDiVA.jpg,"['악마를 보았다', '터미네이터 제니시스', '매그니피센트 7']","[49797, 87101, 333484]"
1386,23498,알렉산더 루드비히,https://image.tmdb.org/t/p/w185/unP5YUgEdECL2gMLs0zCNya6is6.jpg,"['헝거게임: 판엠의 불꽃', '바이킹스', '나쁜 녀석들: 포에버']","[70160, 44217, 38700]"
1387,35769,크리스토퍼 매스터슨,https://image.tmdb.org/t/p/w185/vDpW40I1UMul7j4ZwGylPuWHteC.jpg,"['무서운 영화 2', '말콤네 좀 말려줘', '아메리칸 히스토리 X']","[4248, 2004, 73]"
1388,11825,매기 그레이스,https://image.tmdb.org/t/p/w185/rcagRQ6PGsDCdacAeCUDwCSNodr.jpg,"['테이큰', '테이큰 2', '테이큰 3']","[8681, 82675, 260346]"
1389,1214870,타일러 제임스 윌리엄스,https://image.tmdb.org/t/p/w185/iuPSybfJYExEgUfSmIdN540gdHp.jpg,"['Everybody Hates Chris', '렛 잇 샤인', '마블 얼티밋 스파이더맨']","[252, 114955, 34391]"
1390,128629,크리스탈 리드,https://image.tmdb.org/t/p/w185/l19Wm7THkntzUgjWgCHS0ouvBzV.jpg,"['베스와 베라', '틴 울프', '스웜프 씽']","[476299, 34524, 79240]"
1391,42160,아리엘 윈터,https://image.tmdb.org/t/p/w185/sJHJxZSWqVS7PhfMvg1PA0hj3ul.jpg,"['천재강아지 미스터 피바디', '배트맨: 다크 나이트 리턴즈 파트 1', '배트맨: 다크 나이트 리턴즈 파트 2']","[82703, 123025, 142061]"
1392,1538851,키트 코너,https://image.tmdb.org/t/p/w185/dhDcqxc5llsRtQpwfdRKVjAefIy.jpg,"['레디 플레이어 원', '하트스토퍼', '로켓맨']","[333339, 124834, 504608]"
1393,119834,네카르 자데간,https://image.tmdb.org/t/p/w185/25cjlqMmnbfTCgh3kLijOH57URG.jpg,"['Elena Undone', 'NCIS: 뉴올리언스', '언싱커블']","[56743, 61387, 38199]"
1394,2127,제임스 완,https://image.tmdb.org/t/p/w185/bNJccMIKzCtYnndcOKniSKCzo5Y.jpg,"['컨저링 2', '더 넌', '애나벨']","[259693, 439079, 250546]"
1395,208782,홀랜드 로데,https://image.tmdb.org/t/p/w185/hwifrZI0xNTfMt6PzY6kabi8lNB.jpg,"['틴 울프', '로어', '이스케이프 룸 2: 노 웨이 아웃']","[34524, 73987, 585216]"
1396,13848,찰리 채플린,https://image.tmdb.org/t/p/w185/qQZ2qDAyX9aw8KCkj9VZAQLKysK.jpg,"['모던 타임즈', '위대한 독재자', '시티 라이트']","[3082, 914, 901]"
1397,18352,패트릭 뎀시,https://image.tmdb.org/t/p/w185/2PpaYtXdaDmNi3jap4qPIdyVesL.jpg,"['마법에 걸린 사랑', '그레이 아나토미', '남주기 아까운 그녀']","[4523, 1416, 10761]"
1398,1427948,피트 데이비슨,https://image.tmdb.org/t/p/w185/958L8THToFLXPOELFMLPvZPw6KQ.jpg,"['킹 오브 스태튼 아일랜드', '더 수어사이드 스쿼드', '상사에 대처하는 로맨틱한 자세']","[579583, 436969, 384677]"
1399,84613,매들린 윈터,https://image.tmdb.org/t/p/w185/6hmUs5Q1EETapn32yKNt3c3i1sn.jpg,"['신데렐라 스토리', '콜렉터', '요람을 흔드는 손']","[11247, 21407, 11087]"
1400,238164,요하네스 하우쿠르 요한네손,https://image.tmdb.org/t/p/w185/oqZftP0WS1rD5NFpR7vLp6JU52I.jpg,"['알파 : 위대한 여정', '아토믹 블론드', '블러드샷']","[399360, 341013, 338762]"
